"","ident","Carte","Profil","Choix","enqueteur","sexe","age","ann_insta","commun_exp","form_gen","form_agri","pc_fvd","pc_ferm","adh_group","adh_sica","adh_cuma","sau","s_ignames","s_autr_tuber","s_banane","s_canne","s_prairie","s_meca","conduite_ig","acti_agri","uth","uth_ig","success","revenu_agri","ig_annees","ig_prod_prin","ig_part_revenu","ig_lev_rev","ig_lev_diversif","ig_chaque_ann","ig_nb_var_cult","ig_semenceau","ig_assoc_var","ig_fr_maladie","ig_fr_temps_trav","ig_fr_dispo_plant","ig_fr_cout_prod","ig_fr_vol","ig_fr_eau","ig_fr_cons_plant","pb_dispo_sem","ig_av_s2","ig_av_nb_var","attri_cout","attri_nb_var","attri_dispo","attri_engage","Q4.03","Q4.06","Q4.09","Q4.13","Q4.15","Q4.18","Q4.22","Q4.24","fut_acha_sem_qual","futur_prod_ig971","futur_conso_ig971","carte","profil","cout_sem","nb_varietes","dispo_sem","engage"
"501","AM28","c5",0,"0","AM","H",62,"1979","LE MOULE","Secondaire court","Sur le tas","100%","0.00%",0,0,0,2.5,0.5,0,0,2,0,0.5,"A PLAT","100%",2,1,1,"75-100",28,0,"25-50",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"NSP","MAINTIEN",1,4,2,3,0,1,0,0,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",5,2,2.5,15,1,1
"502","AM28","c6",1,"0","AM","H",62,"1979","LE MOULE","Secondaire court","Sur le tas","100%","0.00%",0,0,0,2.5,0.5,0,0,2,0,0.5,"A PLAT","100%",2,1,1,"75-100",28,0,"25-50",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"NSP","MAINTIEN",1,4,2,3,0,1,0,0,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",6,0,0,0,0,0
"503","AM28","c6",1,"1","AM","H",62,"1979","LE MOULE","Secondaire court","Sur le tas","100%","0.00%",0,0,0,2.5,0.5,0,0,2,0,0.5,"A PLAT","100%",2,1,1,"75-100",28,0,"25-50",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"NSP","MAINTIEN",1,4,2,3,0,1,0,0,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",6,1,2.5,15,0.25,0
"504","AM28","c6",1,"0","AM","H",62,"1979","LE MOULE","Secondaire court","Sur le tas","100%","0.00%",0,0,0,2.5,0.5,0,0,2,0,0.5,"A PLAT","100%",2,1,1,"75-100",28,0,"25-50",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"NSP","MAINTIEN",1,4,2,3,0,1,0,0,0,0,"0","NSP","0%","AUGMENTATION","AUGMENTATION",6,2,1.5,5,0.25,1
"505","AM29","c1",1,"0","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",1,0,0,0,0,0
"506","AM29","c1",1,"1","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",1,1,3.5,5,1,0
"507","AM29","c1",1,"0","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",1,2,3.5,15,0.25,1
"508","AM29","c2",1,"0","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",2,0,0,0,0,0
"509","AM29","c2",1,"1","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",2,1,1.5,15,1,0
"510","AM29","c2",1,"0","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",2,2,2.5,15,0.25,0
"511","AM29","c3",0,"1","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",3,0,0,0,0,0
"512","AM29","c3",0,"0","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",3,1,2.5,15,1,1
"513","AM29","c3",0,"0","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",3,2,3.5,5,1,0
"514","AM29","c4",1,"0","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",4,0,0,0,0,0
"515","AM29","c4",1,"1","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",4,1,1.5,5,0.25,1
"516","AM29","c4",1,"0","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",4,2,1.5,15,1,0
"517","AM29","c5",0,"1","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",5,0,0,0,0,0
"518","AM29","c5",0,"0","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",5,1,3.5,15,0.25,1
"519","AM29","c5",0,"0","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",5,2,2.5,15,1,1
"520","AM29","c6",1,"0","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",6,0,0,0,0,0
"521","AM29","c6",1,"1","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",6,1,2.5,15,0.25,0
"522","AM29","c6",1,"0","AM","H",57,"1986","LE MOULE","Secondaire court","Sur le tas","0.00%","100.00%",0,0,0,2.99,0.5,0,0,0,0,2.99,"A PLAT","100%",2,0.5,1,"75-100",2,0,"0-25",1,0,1,1,"COMMERCE",0,0,0,0,0,0,0,0,1,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","100%","AUGMENTATION","AUGMENTATION",6,2,1.5,5,0.25,1
"523","AM30","c1",0,"1","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",1,0,0,0,0,0
"524","AM30","c1",0,"0","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",1,1,3.5,5,1,0
"525","AM30","c1",0,"0","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",1,2,3.5,15,0.25,1
"526","AM30","c2",2,"0","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",2,0,0,0,0,0
"527","AM30","c2",2,"0","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",2,1,1.5,15,1,0
"528","AM30","c2",2,"1","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",2,2,2.5,15,0.25,0
"529","AM30","c3",2,"0","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",3,0,0,0,0,0
"530","AM30","c3",2,"0","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",3,1,2.5,15,1,1
"531","AM30","c3",2,"1","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",3,2,3.5,5,1,0
"532","AM30","c4",2,"0","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",4,0,0,0,0,0
"533","AM30","c4",2,"0","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",4,1,1.5,5,0.25,1
"534","AM30","c4",2,"1","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",4,2,1.5,15,1,0
"535","AM30","c5",0,"1","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",5,0,0,0,0,0
"536","AM30","c5",0,"0","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",5,1,3.5,15,0.25,1
"537","AM30","c5",0,"0","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",5,2,2.5,15,1,1
"538","AM30","c6",1,"0","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",6,0,0,0,0,0
"539","AM30","c6",1,"1","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",6,1,2.5,15,0.25,0
"540","AM30","c6",1,"0","AM","F",42,"2014","GOYAVE","Superieur","BTSA","100%","0.00%",0,1,0,3,0.15,0,0.2,0,0,3,"TUTEUREE","100%",1.25,0.25,0,"50-75",10,0,"0-25",0,0,0,1,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,0,0,"AUGMENTATION","AUGMENTATION",3,2,1,4,1,1,1,1,0,0,"0","1","50%","DISPARITION","AUGMENTATION",6,2,1.5,5,0.25,1
"541","AM31","c1",2,"0","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",1,0,0,0,0,0
"542","AM31","c1",2,"0","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",1,1,3.5,5,1,0
"543","AM31","c1",2,"1","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",1,2,3.5,15,0.25,1
"544","AM31","c2",1,"0","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",2,0,0,0,0,0
"545","AM31","c2",1,"1","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",2,1,1.5,15,1,0
"546","AM31","c2",1,"0","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",2,2,2.5,15,0.25,0
"547","AM31","c3",1,"0","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",3,0,0,0,0,0
"548","AM31","c3",1,"1","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",3,1,2.5,15,1,1
"549","AM31","c3",1,"0","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",3,2,3.5,5,1,0
"550","AM31","c4",2,"0","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",4,0,0,0,0,0
"551","AM31","c4",2,"0","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",4,1,1.5,5,0.25,1
"552","AM31","c4",2,"1","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",4,2,1.5,15,1,0
"553","AM31","c5",1,"0","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",5,0,0,0,0,0
"554","AM31","c5",1,"1","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",5,1,3.5,15,0.25,1
"555","AM31","c5",1,"0","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",5,2,2.5,15,1,1
"556","AM31","c6",1,"0","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",6,0,0,0,0,0
"557","AM31","c6",1,"1","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",6,1,2.5,15,0.25,0
"558","AM31","c6",1,"0","AM","H",46,"2008","PETIT - CANAL","Secondaire court","BEPA","0.00%","100.00%",0,1,1,10,0.5,0,0,7,2.5,7.5,"A PLAT","50%",1.5,0.5,1,"25-50",15,0,"0-25",1,0,1,3,"PRODUCTION PERSONNELLE",1,0,0,0,0,0,0,0,0,"AUGMENTATION","REDUCTION",1,2,3,4,1,1,0,1,1,1,"1","1","75%","BAISSE","AUGMENTATION",6,2,1.5,5,0.25,1
